GEOID,NAME,variable,estimate,moe
04013061063,Census Tract 610.63; Maricopa County; Arizona,total_occ,580,91
04013061063,Census Tract 610.63; Maricopa County; Arizona,renter,407,105
04013061061,Census Tract 610.61; Maricopa County; Arizona,pop_total,5088,895
04013061061,Census Tract 610.61; Maricopa County; Arizona,total_pop_r,5088,895
04013061061,Census Tract 610.61; Maricopa County; Arizona,white_nh,2851,781
04013061061,Census Tract 610.61; Maricopa County; Arizona,hispanic,1321,1034
04013061061,Census Tract 610.61; Maricopa County; Arizona,total_occ,1365,248
04013061061,Census Tract 610.61; Maricopa County; Arizona,renter,352,222
04013613602,Census Tract 6136.02; Maricopa County; Arizona,pop_total,6413,746
04013613602,Census Tract 6136.02; Maricopa County; Arizona,total_pop_r,6413,746
04013613602,Census Tract 6136.02; Maricopa County; Arizona,white_nh,3662,457
04013613602,Census Tract 6136.02; Maricopa County; Arizona,hispanic,755,242
04013613602,Census Tract 6136.02; Maricopa County; Arizona,total_occ,1930,169
04013613602,Census Tract 6136.02; Maricopa County; Arizona,renter,10,16
04013617001,Census Tract 6170.01; Maricopa County; Arizona,pop_total,0,14
04013617001,Census Tract 6170.01; Maricopa County; Arizona,total_pop_r,0,14
04013617001,Census Tract 6170.01; Maricopa County; Arizona,white_nh,0,14
04013617001,Census Tract 6170.01; Maricopa County; Arizona,hispanic,0,14
04013617001,Census Tract 6170.01; Maricopa County; Arizona,total_occ,0,14
04013617001,Census Tract 6170.01; Maricopa County; Arizona,renter,0,14
04013422648,Census Tract 4226.48; Maricopa County; Arizona,pop_total,6197,1355
04013422648,Census Tract 4226.48; Maricopa County; Arizona,total_pop_r,6197,1355
04013422648,Census Tract 4226.48; Maricopa County; Arizona,white_nh,3974,1021
04013422648,Census Tract 4226.48; Maricopa County; Arizona,hispanic,1093,413
04013422648,Census Tract 4226.48; Maricopa County; Arizona,total_occ,1781,316
04013422648,Census Tract 4226.48; Maricopa County; Arizona,renter,120,65
04013422224,Census Tract 4222.24; Maricopa County; Arizona,pop_total,0,14
04013422224,Census Tract 4222.24; Maricopa County; Arizona,total_pop_r,0,14
04013422224,Census Tract 4222.24; Maricopa County; Arizona,white_nh,0,14
04013422224,Census Tract 4222.24; Maricopa County; Arizona,hispanic,0,14
04013422224,Census Tract 4222.24; Maricopa County; Arizona,total_occ,0,14
04013422224,Census Tract 4222.24; Maricopa County; Arizona,renter,0,14
04013113702,Census Tract 1137.02; Maricopa County; Arizona,pop_total,2389,672
04013113702,Census Tract 1137.02; Maricopa County; Arizona,total_pop_r,2389,672
04013113702,Census Tract 1137.02; Maricopa County; Arizona,white_nh,414,263
04013113702,Census Tract 1137.02; Maricopa County; Arizona,hispanic,1146,578
04013113702,Census Tract 1137.02; Maricopa County; Arizona,total_occ,707,144
04013113702,Census Tract 1137.02; Maricopa County; Arizona,renter,379,92
04019000401,Census Tract 4.01; Pima County; Arizona,pop_total,2356,379
04019000401,Census Tract 4.01; Pima County; Arizona,total_pop_r,2356,379
04019000401,Census Tract 4.01; Pima County; Arizona,white_nh,1443,307
04019000401,Census Tract 4.01; Pima County; Arizona,hispanic,616,298
04019000401,Census Tract 4.01; Pima County; Arizona,total_occ,1238,205
04019000401,Census Tract 4.01; Pima County; Arizona,renter,970,234
04019004728,Census Tract 47.28; Pima County; Arizona,pop_total,3678,574
04019004728,Census Tract 47.28; Pima County; Arizona,total_pop_r,3678,574
04019004728,Census Tract 47.28; Pima County; Arizona,white_nh,3149,622
04019004728,Census Tract 47.28; Pima County; Arizona,hispanic,307,226
04019004728,Census Tract 47.28; Pima County; Arizona,total_occ,2084,348
04019004728,Census Tract 47.28; Pima County; Arizona,renter,1216,335
04019003201,Census Tract 32.01; Pima County; Arizona,pop_total,3154,434
04019003201,Census Tract 32.01; Pima County; Arizona,total_pop_r,3154,434
04019003201,Census Tract 32.01; Pima County; Arizona,white_nh,1901,364
04019003201,Census Tract 32.01; Pima County; Arizona,hispanic,738,383
04019003201,Census Tract 32.01; Pima County; Arizona,total_occ,1271,130
04019003201,Census Tract 32.01; Pima County; Arizona,renter,486,119
04019980200,Census Tract 9802; Pima County; Arizona,pop_total,5028,343
04019980200,Census Tract 9802; Pima County; Arizona,total_pop_r,5028,343
04019980200,Census Tract 9802; Pima County; Arizona,white_nh,1619,301
04019980200,Census Tract 9802; Pima County; Arizona,hispanic,2002,290
04019980200,Census Tract 9802; Pima County; Arizona,total_occ,0,20
04019980200,Census Tract 9802; Pima County; Arizona,renter,0,20
04019941100,Census Tract 9411; Pima County; Arizona,pop_total,2281,445
04019941100,Census Tract 9411; Pima County; Arizona,total_pop_r,2281,445
04019941100,Census Tract 9411; Pima County; Arizona,white_nh,88,33
04019941100,Census Tract 9411; Pima County; Arizona,hispanic,114,106
04019941100,Census Tract 9411; Pima County; Arizona,total_occ,587,84
04019941100,Census Tract 9411; Pima County; Arizona,renter,155,57
04019980100,Census Tract 9801; Pima County; Arizona,pop_total,1822,116
04019980100,Census Tract 9801; Pima County; Arizona,total_pop_r,1822,116
04019980100,Census Tract 9801; Pima County; Arizona,white_nh,817,121
04019980100,Census Tract 9801; Pima County; Arizona,hispanic,484,146
04019980100,Census Tract 9801; Pima County; Arizona,total_occ,0,14
04019980100,Census Tract 9801; Pima County; Arizona,renter,0,14
04019004628,Census Tract 46.28; Pima County; Arizona,pop_total,1137,145
04019004628,Census Tract 46.28; Pima County; Arizona,total_pop_r,1137,145
04019004628,Census Tract 46.28; Pima County; Arizona,white_nh,756,94
04019004628,Census Tract 46.28; Pima County; Arizona,hispanic,196,90
04019004628,Census Tract 46.28; Pima County; Arizona,total_occ,499,86
04019004628,Census Tract 46.28; Pima County; Arizona,renter,30,32
04021001712,Census Tract 17.12; Pinal County; Arizona,pop_total,5465,601
04021001712,Census Tract 17.12; Pinal County; Arizona,total_pop_r,5465,601
04021001712,Census Tract 17.12; Pinal County; Arizona,white_nh,2334,370
04021001712,Census Tract 17.12; Pinal County; Arizona,hispanic,2370,524
04021001712,Census Tract 17.12; Pinal County; Arizona,total_occ,1721,158
04021001712,Census Tract 17.12; Pinal County; Arizona,renter,401,182
04021001717,Census Tract 17.17; Pinal County; Arizona,pop_total,2005,304
04021001717,Census Tract 17.17; Pinal County; Arizona,total_pop_r,2005,304
04021001717,Census Tract 17.17; Pinal County; Arizona,white_nh,1794,295
04021001717,Census Tract 17.17; Pinal County; Arizona,hispanic,79,52
04021001717,Census Tract 17.17; Pinal County; Arizona,total_occ,1013,154
04021001717,Census Tract 17.17; Pinal County; Arizona,renter,34,32
04021000904,Census Tract 9.04; Pinal County; Arizona,pop_total,839,236
04021000904,Census Tract 9.04; Pinal County; Arizona,total_pop_r,839,236
04021000904,Census Tract 9.04; Pinal County; Arizona,white_nh,432,171
04021000904,Census Tract 9.04; Pinal County; Arizona,hispanic,357,178
04021000904,Census Tract 9.04; Pinal County; Arizona,total_occ,368,84
04021000904,Census Tract 9.04; Pinal County; Arizona,renter,133,55
04021000320,Census Tract 3.20; Pinal County; Arizona,pop_total,2160,418
04021000320,Census Tract 3.20; Pinal County; Arizona,total_pop_r,2160,418
04021000320,Census Tract 3.20; Pinal County; Arizona,white_nh,1752,363
04021000320,Census Tract 3.20; Pinal County; Arizona,hispanic,364,197
04021000320,Census Tract 3.20; Pinal County; Arizona,total_occ,1205,178
04021000320,Census Tract 3.20; Pinal County; Arizona,renter,474,172
04021002104,Census Tract 21.04; Pinal County; Arizona,pop_total,3511,729
04021002104,Census Tract 21.04; Pinal County; Arizona,total_pop_r,3511,729
04021002104,Census Tract 21.04; Pinal County; Arizona,white_nh,2342,582
04021002104,Census Tract 21.04; Pinal County; Arizona,hispanic,845,599
04021002104,Census Tract 21.04; Pinal County; Arizona,total_occ,1610,311
04021002104,Census Tract 21.04; Pinal County; Arizona,renter,317,184
04019004616,Census Tract 46.16; Pima County; Arizona,pop_total,4324,626
04019004616,Census Tract 46.16; Pima County; Arizona,total_pop_r,4324,626
04019004616,Census Tract 46.16; Pima County; Arizona,white_nh,2841,549
04019004616,Census Tract 46.16; Pima County; Arizona,hispanic,1017,378
04019004616,Census Tract 46.16; Pima County; Arizona,total_occ,1879,246
04019004616,Census Tract 46.16; Pima County; Arizona,renter,1096,231
04025001403,Census Tract 14.03; Yavapai County; Arizona,pop_total,4071,477
04025001403,Census Tract 14.03; Yavapai County; Arizona,total_pop_r,4071,477
04025001403,Census Tract 14.03; Yavapai County; Arizona,white_nh,3632,447
04025001403,Census Tract 14.03; Yavapai County; Arizona,hispanic,290,175
04025001403,Census Tract 14.03; Yavapai County; Arizona,total_occ,1853,203
04025001403,Census Tract 14.03; Yavapai County; Arizona,renter,214,91
04027980003,Census Tract 9800.03; Yuma County; Arizona,pop_total,0,14
04027980003,Census Tract 9800.03; Yuma County; Arizona,total_pop_r,0,14
04027980003,Census Tract 9800.03; Yuma County; Arizona,white_nh,0,14
04027980003,Census Tract 9800.03; Yuma County; Arizona,hispanic,0,14
04027980003,Census Tract 9800.03; Yuma County; Arizona,total_occ,0,14
04027980003,Census Tract 9800.03; Yuma County; Arizona,renter,0,14
04021001704,Census Tract 17.04; Pinal County; Arizona,pop_total,7161,950
04021001704,Census Tract 17.04; Pinal County; Arizona,total_pop_r,7161,950
04021001704,Census Tract 17.04; Pinal County; Arizona,white_nh,3147,796
04021001704,Census Tract 17.04; Pinal County; Arizona,hispanic,1636,489
04021001704,Census Tract 17.04; Pinal County; Arizona,total_occ,2301,241
04021001704,Census Tract 17.04; Pinal County; Arizona,renter,311,160
04021002300,Census Tract 23; Pinal County; Arizona,pop_total,2598,384
04021002300,Census Tract 23; Pinal County; Arizona,total_pop_r,2598,384
04021002300,Census Tract 23; Pinal County; Arizona,white_nh,1600,379
04021002300,Census Tract 23; Pinal County; Arizona,hispanic,957,291
04021002300,Census Tract 23; Pinal County; Arizona,total_occ,1009,175
04021002300,Census Tract 23; Pinal County; Arizona,renter,185,80
04019001304,Census Tract 13.04; Pima County; Arizona,pop_total,4747,798
04019001304,Census Tract 13.04; Pima County; Arizona,total_pop_r,4747,798
04019001304,Census Tract 13.04; Pima County; Arizona,white_nh,1599,600
04019001304,Census Tract 13.04; Pima County; Arizona,hispanic,2056,475
04019001304,Census Tract 13.04; Pima County; Arizona,total_occ,2435,308
04019001304,Census Tract 13.04; Pima County; Arizona,renter,1733,301
04019004031,Census Tract 40.31; Pima County; Arizona,pop_total,4101,808
04019004031,Census Tract 40.31; Pima County; Arizona,total_pop_r,4101,808
04019004031,Census Tract 40.31; Pima County; Arizona,white_nh,2941,611
04019004031,Census Tract 40.31; Pima County; Arizona,hispanic,685,330
04019004031,Census Tract 40.31; Pima County; Arizona,total_occ,2134,398
04019004031,Census Tract 40.31; Pima County; Arizona,renter,811,253
04015953406,Census Tract 9534.06; Mohave County; Arizona,pop_total,2425,548
04015953406,Census Tract 9534.06; Mohave County; Arizona,total_pop_r,2425,548
04015953406,Census Tract 9534.06; Mohave County; Arizona,white_nh,2013,589
04015953406,Census Tract 9534.06; Mohave County; Arizona,hispanic,311,197
04015953406,Census Tract 9534.06; Mohave County; Arizona,total_occ,1101,146
04015953406,Census Tract 9534.06; Mohave County; Arizona,renter,442,175
04015953001,Census Tract 9530.01; Mohave County; Arizona,pop_total,2948,1134
04015953001,Census Tract 9530.01; Mohave County; Arizona,total_pop_r,2948,1134
04015953001,Census Tract 9530.01; Mohave County; Arizona,white_nh,2399,1170
04015953001,Census Tract 9530.01; Mohave County; Arizona,hispanic,445,340
04015953001,Census Tract 9530.01; Mohave County; Arizona,total_occ,914,235
04015953001,Census Tract 9530.01; Mohave County; Arizona,renter,173,94
04013422622,Census Tract 4226.22; Maricopa County; Arizona,pop_total,4320,938
04013422622,Census Tract 4226.22; Maricopa County; Arizona,total_pop_r,4320,938
04013422622,Census Tract 4226.22; Maricopa County; Arizona,white_nh,3148,864
04013422622,Census Tract 4226.22; Maricopa County; Arizona,hispanic,665,243
04013422622,Census Tract 4226.22; Maricopa County; Arizona,total_occ,1452,233
04013422622,Census Tract 4226.22; Maricopa County; Arizona,renter,341,124
04013420503,Census Tract 4205.03; Maricopa County; Arizona,pop_total,3464,973
04013420503,Census Tract 4205.03; Maricopa County; Arizona,total_pop_r,3464,973
04013420503,Census Tract 4205.03; Maricopa County; Arizona,white_nh,1213,244
04013420503,Census Tract 4205.03; Maricopa County; Arizona,hispanic,1496,867
04013420503,Census Tract 4205.03; Maricopa County; Arizona,total_occ,1388,356
04013420503,Census Tract 4205.03; Maricopa County; Arizona,renter,838,385
04013061035,Census Tract 610.35; Maricopa County; Arizona,pop_total,6997,860
04013061035,Census Tract 610.35; Maricopa County; Arizona,total_pop_r,6997,860
04013061035,Census Tract 610.35; Maricopa County; Arizona,white_nh,3631,616
04013061035,Census Tract 610.35; Maricopa County; Arizona,hispanic,2113,739
04013061035,Census Tract 610.35; Maricopa County; Arizona,total_occ,2191,240
04013061035,Census Tract 610.35; Maricopa County; Arizona,renter,693,246
04013082017,Census Tract 820.17; Maricopa County; Arizona,pop_total,5875,728
04013082017,Census Tract 820.17; Maricopa County; Arizona,total_pop_r,5875,728
04013082017,Census Tract 820.17; Maricopa County; Arizona,white_nh,430,239
04013082017,Census Tract 820.17; Maricopa County; Arizona,hispanic,2850,632
04013082017,Census Tract 820.17; Maricopa County; Arizona,total_occ,1520,169
04013082017,Census Tract 820.17; Maricopa County; Arizona,renter,1007,201
04013092801,Census Tract 928.01; Maricopa County; Arizona,pop_total,5949,1098
04013092801,Census Tract 928.01; Maricopa County; Arizona,total_pop_r,5949,1098
04013092801,Census Tract 928.01; Maricopa County; Arizona,white_nh,731,278
04013092801,Census Tract 928.01; Maricopa County; Arizona,hispanic,4525,1043
04013092801,Census Tract 928.01; Maricopa County; Arizona,total_occ,1737,157
04013092801,Census Tract 928.01; Maricopa County; Arizona,renter,1223,159
04013615600,Census Tract 6156; Maricopa County; Arizona,pop_total,3389,497
04013615600,Census Tract 6156; Maricopa County; Arizona,total_pop_r,3389,497
04013615600,Census Tract 6156; Maricopa County; Arizona,white_nh,2839,499
04013615600,Census Tract 6156; Maricopa County; Arizona,hispanic,359,288
04013615600,Census Tract 6156; Maricopa County; Arizona,total_occ,2022,273
04013615600,Census Tract 6156; Maricopa County; Arizona,renter,636,182
04013616600,Census Tract 6166; Maricopa County; Arizona,pop_total,6000,900
04013616600,Census Tract 6166; Maricopa County; Arizona,total_pop_r,6000,900
04013616600,Census Tract 6166; Maricopa County; Arizona,white_nh,3567,839
04013616600,Census Tract 6166; Maricopa County; Arizona,hispanic,2035,567
04013616600,Census Tract 6166; Maricopa County; Arizona,total_occ,2181,260
04013616600,Census Tract 6166; Maricopa County; Arizona,renter,494,176
04013092402,Census Tract 924.02; Maricopa County; Arizona,pop_total,3505,568
04013092402,Census Tract 924.02; Maricopa County; Arizona,total_pop_r,3505,568
04013092402,Census Tract 924.02; Maricopa County; Arizona,white_nh,1674,391
04013092402,Census Tract 924.02; Maricopa County; Arizona,hispanic,1255,519
04013092402,Census Tract 924.02; Maricopa County; Arizona,total_occ,1649,354
04013092402,Census Tract 924.02; Maricopa County; Arizona,renter,935,366
04013216842,Census Tract 2168.42; Maricopa County; Arizona,pop_total,3698,449
04013216842,Census Tract 2168.42; Maricopa County; Arizona,total_pop_r,3698,449
04013216842,Census Tract 2168.42; Maricopa County; Arizona,white_nh,3070,468
04013216842,Census Tract 2168.42; Maricopa County; Arizona,hispanic,199,119
04013216842,Census Tract 2168.42; Maricopa County; Arizona,total_occ,1272,107
04013216842,Census Tract 2168.42; Maricopa County; Arizona,renter,227,111
04013420115,Census Tract 4201.15; Maricopa County; Arizona,pop_total,2932,358
04013420115,Census Tract 4201.15; Maricopa County; Arizona,total_pop_r,2932,358
04013420115,Census Tract 4201.15; Maricopa County; Arizona,white_nh,1522,212
04013420115,Census Tract 4201.15; Maricopa County; Arizona,hispanic,1195,335
04013420115,Census Tract 4201.15; Maricopa County; Arizona,total_occ,1255,109
04013420115,Census Tract 4201.15; Maricopa County; Arizona,renter,252,89
